id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_01527,mudai kawai abunda allah yakaimu 2023 za’a ga abun mamaki a nigeria 🇳🇬 inshallahu,0,0,0,0,0,1,"('surprise',)","['mudai', 'kawai', 'abunda', 'allah', 'yakaimu', '2023', 'za', '’', 'a', 'ga', 'abun', 'mamaki', 'a', 'nigeria', '🇳🇬', 'inshallahu']","['mudai', 'kawai', 'abunda', 'allah', 'yakaimu', 'za', '’', 'a', 'ga', 'abun', 'mamaki', 'a', 'nigeria', 'inshallahu']"
hau_train_track_a_01528,"adam a zango ya fitar da sabon faifan bidiyo kan halin da ya ke ciki, ya yi godiya",0,0,0,1,0,0,"('joy',)","['adam', 'a', 'zango', 'ya', 'fitar', 'da', 'sabon', 'faifan', 'bidiyo', 'kan', 'halin', 'da', 'ya', 'ke', 'ciki', ',', 'ya', 'yi', 'godiya']","['adam', 'a', 'zango', 'ya', 'fitar', 'da', 'sabon', 'faifan', 'bidiyo', 'kan', 'halin', 'da', 'ya', 'ke', 'ciki', ',', 'ya', 'yi', 'godiya']"
hau_train_track_a_01529,au wai daman basu yafemasa ba ai nazata an wuce wannan maganar sai y kiyayi aisha yasani baba natane ita kadai,0,0,0,0,0,1,"('surprise',)","['au', 'wai', 'daman', 'basu', 'yafemasa', 'ba', 'ai', 'nazata', 'an', 'wuce', 'wannan', 'maganar', 'sai', 'y', 'kiyayi', 'aisha', 'yasani', 'baba', 'natane', 'ita', 'kadai']","['au', 'wai', 'daman', 'basu', 'yafemasa', 'ba', 'ai', 'nazata', 'an', 'wuce', 'wannan', 'maganar', 'sai', 'y', 'kiyayi', 'aisha', 'yasani', 'baba', 'natan', 'ita', 'kadai']"
hau_train_track_a_01530,ruwan sama kamar da bakin kwarya ya lalata gidaje 271 a jahar kaduna,0,0,0,0,1,0,"('sadness',)","['ruwan', 'sama', 'kamar', 'da', 'bakin', 'kwarya', 'ya', 'lalata', 'gidaje', '271', 'a', 'jahar', 'kaduna']","['ruwan', 'sama', 'kamar', 'da', 'bakin', 'kwarya', 'ya', 'lalata', 'gidaj', 'a', 'jahar', 'kaduna']"
hau_train_track_a_01531,el-rufai ya yiwa tinubu addu’ar allah ya bashi nasara a zaben bana,0,0,0,1,0,0,"('joy',)","['el-rufai', 'ya', 'yiwa', 'tinubu', 'addu', '’', 'ar', 'allah', 'ya', 'bashi', 'nasara', 'a', 'zaben', 'bana']","['el-rufai', 'ya', 'yiwa', 'tinubu', 'addu', '’', 'ar', 'allah', 'ya', 'bashi', 'nasara', 'a', 'zaben', 'bana']"
hau_train_track_a_01532,"allah fa dakanshi yace ya tsinewa mai karin gashi da wacce ake karamawa😭😭😭 amman ynzu ammata shikukasa a gaba,allah yashiryamu baki daya yasa mu dace,amin",0,1,0,0,1,0,"('disgust', 'sadness')","['allah', 'fa', 'dakanshi', 'yace', 'ya', 'tsinewa', 'mai', 'karin', 'gashi', 'da', 'wacce', 'ake', 'karamawa😭😭😭', 'amman', 'ynzu', 'ammata', 'shikukasa', 'a', 'gaba', ',', 'allah', 'yashiryamu', 'baki', 'daya', 'yasa', 'mu', 'dace', ',', 'amin']","['allah', 'fa', 'dakanshi', 'yace', 'ya', 'tsinewa', 'mai', 'karin', 'gashi', 'da', 'wacc', 'ake', 'karamawa', 'amman', 'ynzu', 'ammata', 'shikukasa', 'a', 'gaba', ',', 'allah', 'yashiryamu', 'baki', 'daya', 'yasa', 'mu', 'dace', ',', 'amin']"
hau_train_track_a_01533,"mi kake yi da hoton mata a dakin ka? karuwai nane.. cut form the movie #tsalledaya wallahi you give me laugh sir, the way you looked her 😂😂",0,0,0,1,0,0,"('joy',)","['mi', 'kake', 'yi', 'da', 'hoton', 'mata', 'a', 'dakin', 'ka', '?', 'karuwai', 'nane', '..', 'cut', 'form', 'the', 'movie', '#', 'tsalledaya', 'wallahi', 'you', 'give', 'me', 'laugh', 'sir', ',', 'the', 'way', 'you', 'looked', 'her', '😂😂']","['mi', 'kake', 'yi', 'da', 'hoton', 'mata', 'a', 'dakin', 'ka', '?', 'karuwai', 'nane', '..', 'cut', 'form', 'the', 'movi', '#', 'tsalledaya', 'wallahi', 'you', 'give', 'me', 'laugh', 'sir', ',', 'the', 'way', 'you', 'look', 'her']"
hau_train_track_a_01534,toh wae 🤔🤔dama ku jira kuke a kula daku,0,0,0,0,0,1,"('surprise',)","['toh', 'wae', '🤔🤔dama', 'ku', 'jira', 'kuke', 'a', 'kula', 'daku']","['toh', 'wae', 'dama', 'ku', 'jira', 'kuke', 'a', 'kula', 'daku']"
hau_train_track_a_01535,ai ba abun mamaki bane a najeriya ma beraye sun hana shugaban kasa shiga office,1,0,0,0,0,0,"('anger',)","['ai', 'ba', 'abun', 'mamaki', 'bane', 'a', 'najeriya', 'ma', 'beraye', 'sun', 'hana', 'shugaban', 'kasa', 'shiga', 'office']","['ai', 'ba', 'abun', 'mamaki', 'bane', 'a', 'najeriya', 'ma', 'beray', 'sun', 'hana', 'shugaban', 'kasa', 'shiga', 'offic']"
hau_train_track_a_01536,allah ya waddan wanga cikaba babu😭😭😭 allah ya kara tsarewa,0,1,1,0,1,0,"('disgust', 'fear', 'sadness')","['allah', 'ya', 'waddan', 'wanga', 'cikaba', 'babu😭😭😭', 'allah', 'ya', 'kara', 'tsarewa']","['allah', 'ya', 'waddan', 'wanga', 'cikaba', 'babu', 'allah', 'ya', 'kara', 'tsarewa']"
hau_train_track_a_01537,tooh yanzu kuna nufin kano pillars players duk sun samu kunnen doki kenan? tabdi jan palalu 😂😂😂,0,0,0,0,0,1,"('surprise',)","['tooh', 'yanzu', 'kuna', 'nufin', 'kano', 'pillars', 'players', 'duk', 'sun', 'samu', 'kunnen', 'doki', 'kenan', '?', 'tabdi', 'jan', 'palalu', '😂😂😂']","['tooh', 'yanzu', 'kuna', 'nufin', 'kano', 'pillar', 'player', 'duk', 'sun', 'samu', 'kunnen', 'doki', 'kenan', '?', 'tabdi', 'jan', 'palalu']"
hau_train_track_a_01538,kar kuji tsoron fari ko rashin abinci shekara mai zuwa inji hukumar kula da filayen noma,0,0,0,0,0,0,(),"['kar', 'kuji', 'tsoron', 'fari', 'ko', 'rashin', 'abinci', 'shekara', 'mai', 'zuwa', 'inji', 'hukumar', 'kula', 'da', 'filayen', 'noma']","['kar', 'kuji', 'tsoron', 'fari', 'ko', 'rashin', 'abinci', 'shekara', 'mai', 'zuwa', 'inji', 'hukumar', 'kula', 'da', 'filayen', 'noma']"
hau_train_track_a_01539,allah ya yiwa na'ibin limamin masallacin sultan bello rasuwa,0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'yiwa', ""na'ibin"", 'limamin', 'masallacin', 'sultan', 'bello', 'rasuwa']","['allah', 'ya', 'yiwa', ""na'ibin"", 'limamin', 'masallacin', 'sultan', 'bello', 'rasuwa']"
hau_train_track_a_01540,"daga karshe: shugaban kasar ethiopia, mulatu ya yi murabus",0,0,0,0,0,0,(),"['daga', 'karshe', ':', 'shugaban', 'kasar', 'ethiopia', ',', 'mulatu', 'ya', 'yi', 'murabus']","['daga', 'karsh', ':', 'shugaban', 'kasar', 'ethiopia', ',', 'mulatu', 'ya', 'yi', 'murabu']"
hau_train_track_a_01541,“allah ya kiyaye hanya hajiya”: bidiyon matashiya sanye da hijabi tana tuka babbar mota ya dauka hankali,0,0,0,1,0,1,"('joy', 'surprise')","['“', 'allah', 'ya', 'kiyaye', 'hanya', 'hajiya', '”', ':', 'bidiyon', 'matashiya', 'sanye', 'da', 'hijabi', 'tana', 'tuka', 'babbar', 'mota', 'ya', 'dauka', 'hankali']","['“', 'allah', 'ya', 'kiyay', 'hanya', 'hajiya', '”', ':', 'bidiyon', 'matashiya', 'sany', 'da', 'hijabi', 'tana', 'tuka', 'babbar', 'mota', 'ya', 'dauka', 'hankali']"
hau_train_track_a_01542,an aje dirom din kashi a kofar gidansa,0,1,0,0,0,0,"('disgust',)","['an', 'aje', 'dirom', 'din', 'kashi', 'a', 'kofar', 'gidansa']","['an', 'aje', 'dirom', 'din', 'kashi', 'a', 'kofar', 'gidansa']"
hau_train_track_a_01543,ta rubuta al-qur’ani gaba daya da tawadan ruwan zinari,0,0,0,0,0,1,"('surprise',)","['ta', 'rubuta', 'al-qur', '’', 'ani', 'gaba', 'daya', 'da', 'tawadan', 'ruwan', 'zinari']","['ta', 'rubuta', 'al-qur', '’', 'ani', 'gaba', 'daya', 'da', 'tawadan', 'ruwan', 'zinari']"
hau_train_track_a_01544,inda ranka! miji ya taya matar sa murnar ta haifar masa 'shege' (hotuna),0,0,0,0,0,1,"('surprise',)","['inda', 'ranka', '!', 'miji', 'ya', 'taya', 'matar', 'sa', 'murnar', 'ta', 'haifar', 'masa', ""'shege"", ""'"", '(', 'hotuna', ')']","['inda', 'ranka', '!', 'miji', 'ya', 'taya', 'matar', 'sa', 'murnar', 'ta', 'haifar', 'masa', ""'shege"", ""'"", '(', 'hotuna', ')']"
hau_train_track_a_01545,"kai jama’a 🥺. allah kawo mana karshen wagga masifa, allah tona asirin sponsors nasu amen 🙏🏾",0,0,1,0,1,0,"('fear', 'sadness')","['kai', 'jama', '’', 'a', '🥺', '.', 'allah', 'kawo', 'mana', 'karshen', 'wagga', 'masifa', ',', 'allah', 'tona', 'asirin', 'sponsors', 'nasu', 'amen', '🙏🏾']","['kai', 'jama', '’', 'a', '.', 'allah', 'kawo', 'mana', 'karshen', 'wagga', 'masifa', ',', 'allah', 'tona', 'asirin', 'sponsor', 'nasu', 'amen']"
hau_train_track_a_01546,babban dana sanin da dan kano yayi shine zabar buhari a 2015 wannan shine dana sani mafi muni a tarihin siyasar jahar kano 😎,0,0,0,0,1,0,"('sadness',)","['babban', 'dana', 'sanin', 'da', 'dan', 'kano', 'yayi', 'shine', 'zabar', 'buhari', 'a', '2015', 'wannan', 'shine', 'dana', 'sani', 'mafi', 'muni', 'a', 'tarihin', 'siyasar', 'jahar', 'kano', '😎']","['babban', 'dana', 'sanin', 'da', 'dan', 'kano', 'yayi', 'shine', 'zabar', 'buhari', 'a', 'wannan', 'shine', 'dana', 'sani', 'mafi', 'muni', 'a', 'tarihin', 'siyasar', 'jahar', 'kano']"
hau_train_track_a_01547,allah ka ceto kasar mu daga rushewa🙏🙏,0,0,1,0,0,0,"('fear',)","['allah', 'ka', 'ceto', 'kasar', 'mu', 'daga', 'rushewa🙏🙏']","['allah', 'ka', 'ceto', 'kasar', 'mu', 'daga', 'rushewa']"
hau_train_track_a_01548,a fito da su ina? wai halin da muke ciki bai ishe mu? sai mun kara jajubo wasu bala'in? a barsu kawai😕😕😕,1,0,0,0,0,0,"('anger',)","['a', 'fito', 'da', 'su', 'ina', '?', 'wai', 'halin', 'da', 'muke', 'ciki', 'bai', 'ishe', 'mu', '?', 'sai', 'mun', 'kara', 'jajubo', 'wasu', ""bala'in"", '?', 'a', 'barsu', 'kawai😕😕😕']","['a', 'fito', 'da', 'su', 'ina', '?', 'wai', 'halin', 'da', 'muke', 'ciki', 'bai', 'ish', 'mu', '?', 'sai', 'mun', 'kara', 'jajubo', 'wasu', ""bala'in"", '?', 'a', 'barsu', 'kawai']"
hau_train_track_a_01549,"yarinyar ta chaɓa fenti a fuskarta, ga wasu farata zaƙo zaƙo kamar na zakanya.",0,1,0,0,0,0,"('disgust',)","['yarinyar', 'ta', 'chaɓa', 'fenti', 'a', 'fuskarta', ',', 'ga', 'wasu', 'farata', 'zaƙo', 'zaƙo', 'kamar', 'na', 'zakanya', '.']","['yarinyar', 'ta', 'chaɓa', 'fenti', 'a', 'fuskarta', ',', 'ga', 'wasu', 'farata', 'zaƙo', 'zaƙo', 'kamar', 'na', 'zakanya', '.']"
hau_train_track_a_01550,tabdi jam yanzu kana nufin sangaya rs kenan,0,0,0,0,0,1,"('surprise',)","['tabdi', 'jam', 'yanzu', 'kana', 'nufin', 'sangaya', 'rs', 'kenan']","['tabdi', 'jam', 'yanzu', 'kana', 'nufin', 'sangaya', 'rs', 'kenan']"
hau_train_track_a_01551,subhanallahi to sabo dame jamaa mudai bazaa kyalemu ba ke nan...😭😭😭,0,0,0,0,1,0,"('sadness',)","['subhanallahi', 'to', 'sabo', 'dame', 'jamaa', 'mudai', 'bazaa', 'kyalemu', 'ba', 'ke', 'nan', '...', '😭😭😭']","['subhanallahi', 'to', 'sabo', 'dame', 'jamaa', 'mudai', 'bazaa', 'kyalemu', 'ba', 'ke', 'nan', '...']"
hau_train_track_a_01552,allah don alfarman annibi ka kawo mana karshin wannan musiban,0,0,1,0,0,0,"('fear',)","['allah', 'don', 'alfarman', 'annibi', 'ka', 'kawo', 'mana', 'karshin', 'wannan', 'musiban']","['allah', 'don', 'alfarman', 'annibi', 'ka', 'kawo', 'mana', 'karshin', 'wannan', 'musiban']"
hau_train_track_a_01553,tun da ta fitarda mai wuta saura mai zafii🤣🤣,0,0,0,0,0,0,(),"['tun', 'da', 'ta', 'fitarda', 'mai', 'wuta', 'saura', 'mai', 'zafii🤣🤣']","['tun', 'da', 'ta', 'fitarda', 'mai', 'wuta', 'saura', 'mai', 'zafii']"
hau_train_track_a_01554,himm yanajin tsoron kayin daza ayi masa ne yagudun kai nai ya fashe 😋😋😋😋😋,0,0,0,0,0,0,(),"['himm', 'yanajin', 'tsoron', 'kayin', 'daza', 'ayi', 'masa', 'ne', 'yagudun', 'kai', 'nai', 'ya', 'fashe', '😋😋😋😋😋']","['himm', 'yanajin', 'tsoron', 'kayin', 'daza', 'ayi', 'masa', 'ne', 'yagudun', 'kai', 'nai', 'ya', 'fash']"
hau_train_track_a_01555,su yaki boko haram tukun kafun wannan ya biyo baya🤦🏻‍♀️,1,0,0,0,0,0,"('anger',)","['su', 'yaki', 'boko', 'haram', 'tukun', 'kafun', 'wannan', 'ya', 'biyo', 'baya🤦🏻\u200d♀️']","['su', 'yaki', 'boko', 'haram', 'tukun', 'kafun', 'wannan', 'ya', 'biyo', 'baya\u200d']"
hau_train_track_a_01556,tashin hankali: wuta ta babbake wani magidanci a dakin budurwarsa,0,0,1,0,1,0,"('fear', 'sadness')","['tashin', 'hankali', ':', 'wuta', 'ta', 'babbake', 'wani', 'magidanci', 'a', 'dakin', 'budurwarsa']","['tashin', 'hankali', ':', 'wuta', 'ta', 'babbak', 'wani', 'magid', 'a', 'dakin', 'budurwarsa']"
hau_train_track_a_01557,"yau bazzen manjo talakawa suna murna da samunka a duniya , alherin allah shi kaima ka baba sarkin tausayin talaka 😂😂",0,0,0,1,0,0,"('joy',)","['yau', 'bazzen', 'manjo', 'talakawa', 'suna', 'murna', 'da', 'samunka', 'a', 'duniya', ',', 'alherin', 'allah', 'shi', 'kaima', 'ka', 'baba', 'sarkin', 'tausayin', 'talaka', '😂😂']","['yau', 'bazzen', 'manjo', 'talakawa', 'suna', 'murna', 'da', 'samunka', 'a', 'duniya', ',', 'alherin', 'allah', 'shi', 'kaima', 'ka', 'baba', 'sarkin', 'tausayin', 'talaka']"
hau_train_track_a_01558,india fah en iska ne😂😂😂,0,0,0,0,1,0,"('sadness',)","['india', 'fah', 'en', 'iska', 'ne😂😂😂']","['india', 'fah', 'en', 'iska', 'ne']"
hau_train_track_a_01559,"innalillahi: fitacciyar jarumar fina-finai ta tsallake rijiya ta baya, ta yi godiya ga allah",0,0,1,1,0,0,"('fear', 'joy')","['innalillahi', ':', 'fitacciyar', 'jarumar', 'fina-finai', 'ta', 'tsallake', 'rijiya', 'ta', 'baya', ',', 'ta', 'yi', 'godiya', 'ga', 'allah']","['innalillahi', ':', 'fitacciyar', 'jarumar', 'fina-finai', 'ta', 'tsallak', 'rijiya', 'ta', 'baya', ',', 'ta', 'yi', 'godiya', 'ga', 'allah']"
hau_train_track_a_01560,gobara ta kama gidansu wuta duk ta kona musu fata abun dadi gani,0,1,0,0,0,0,"('disgust',)","['gobara', 'ta', 'kama', 'gidansu', 'wuta', 'duk', 'ta', 'kona', 'musu', 'fata', 'abun', 'dadi', 'gani']","['gobara', 'ta', 'kama', 'gidansu', 'wuta', 'duk', 'ta', 'kona', 'musu', 'fata', 'abun', 'dadi', 'gani']"
hau_train_track_a_01561,allah ubangiji yabaka lafiya mu kuma allah yakaremu,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'ubangiji', 'yabaka', 'lafiya', 'mu', 'kuma', 'allah', 'yakaremu']","['allah', 'ubangiji', 'yabaka', 'lafiya', 'mu', 'kuma', 'allah', 'yakaremu']"
hau_train_track_a_01562,allura da take tsotse jini waye xai bayar da kansa a kashe masa rayuwa a kan dubu 40 👌,0,0,1,0,0,0,"('fear',)","['allura', 'da', 'take', 'tsotse', 'jini', 'waye', 'xai', 'bayar', 'da', 'kansa', 'a', 'kashe', 'masa', 'rayuwa', 'a', 'kan', 'dubu', '40', '👌']","['allura', 'da', 'take', 'tsots', 'jini', 'way', 'xai', 'bayar', 'da', 'kansa', 'a', 'kash', 'masa', 'rayuwa', 'a', 'kan', 'dubu']"
hau_train_track_a_01563,dama har yanzu akwao korona,0,0,0,0,0,1,"('surprise',)","['dama', 'har', 'yanzu', 'akwao', 'korona']","['dama', 'har', 'yanzu', 'akwao', 'korona']"
hau_train_track_a_01564,mu daurawa tun qarfe dayan dare muka fara.aha😂😁😀😋 ##url##,0,0,0,0,0,0,(),"['mu', 'daurawa', 'tun', 'qarfe', 'dayan', 'dare', 'muka', 'fara.aha😂😁😀😋', '#', '#', 'url', '#', '#']","['mu', 'daurawa', 'tun', 'qarf', 'dayan', 'dare', 'muka', 'fara.aha', '#', '#', 'url', '#', '#']"
hau_train_track_a_01565,"lokaci yayi da zamu nemi taimako, saraki ya baiwa shugaba buhari shawara",0,0,0,0,0,0,(),"['lokaci', 'yayi', 'da', 'zamu', 'nemi', 'taimako', ',', 'saraki', 'ya', 'baiwa', 'shugaba', 'buhari', 'shawara']","['lokaci', 'yayi', 'da', 'zamu', 'nemi', 'taimako', ',', 'saraki', 'ya', 'baiwa', 'shugaba', 'buhari', 'shawara']"
hau_train_track_a_01566,wai shikam dan jarida baya mutuwa ne 😂,0,0,0,0,0,0,(),"['wai', 'shikam', 'dan', 'jarida', 'baya', 'mutuwa', 'ne', '😂']","['wai', 'shikam', 'dan', 'jarida', 'baya', 'mutuwa', 'ne']"
hau_train_track_a_01567,allah ya jikan ta yasa aljanna makoma agare ta...allah ka jikan iyayen mu da yan uwan mu baki daya...idan tamu tazo kasa mu cika da kyau da imani...ameen ya allah 🤲🤲🤲,0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'jikan', 'ta', 'yasa', 'aljanna', 'makoma', 'agare', 'ta', '...', 'allah', 'ka', 'jikan', 'iyayen', 'mu', 'da', 'yan', 'uwan', 'mu', 'baki', 'daya', '...', 'idan', 'tamu', 'tazo', 'kasa', 'mu', 'cika', 'da', 'kyau', 'da', 'imani', '...', 'ameen', 'ya', 'allah', '🤲🤲🤲']","['allah', 'ya', 'jikan', 'ta', 'yasa', 'aljanna', 'makoma', 'agar', 'ta', '...', 'allah', 'ka', 'jikan', 'iyayen', 'mu', 'da', 'yan', 'uwan', 'mu', 'baki', 'daya', '...', 'idan', 'tamu', 'tazo', 'kasa', 'mu', 'cika', 'da', 'kyau', 'da', 'imani', '...', 'ameen', 'ya', 'allah']"
hau_train_track_a_01568,harna tina da great wall🤧🌚😂😂,0,0,0,0,0,0,(),"['harna', 'tina', 'da', 'great', 'wall🤧🌚😂😂']","['harna', 'tina', 'da', 'great', 'wall']"
hau_train_track_a_01569,"wike: tsohon gwamnan ribas ya bayyana dalilin da ya kamata apc ta yi godiya ga allah, ya kuma caccaki pdp",1,0,0,0,0,0,"('anger',)","['wike', ':', 'tsohon', 'gwamnan', 'ribas', 'ya', 'bayyana', 'dalilin', 'da', 'ya', 'kamata', 'apc', 'ta', 'yi', 'godiya', 'ga', 'allah', ',', 'ya', 'kuma', 'caccaki', 'pdp']","['wike', ':', 'tsohon', 'gwamnan', 'riba', 'ya', 'bayyana', 'dalilin', 'da', 'ya', 'kamata', 'apc', 'ta', 'yi', 'godiya', 'ga', 'allah', ',', 'ya', 'kuma', 'caccaki', 'pdp']"
hau_train_track_a_01570,allah mun tuba ka yafemu 🤲🤲🤲 allah ka kawo mana saukin wannan annoba 🤲🤲 🤲,0,0,1,0,0,0,"('fear',)","['allah', 'mun', 'tuba', 'ka', 'yafemu', '🤲🤲🤲', 'allah', 'ka', 'kawo', 'mana', 'saukin', 'wannan', 'annoba', '🤲🤲', '🤲']","['allah', 'mun', 'tuba', 'ka', 'yafemu', 'allah', 'ka', 'kawo', 'mana', 'saukin', 'wannan', 'annoba']"
hau_train_track_a_01571,babu dan air kamar buhari fa a qasar nan. kume kuke kallon sa haka 🏃🏃🏃🏃,1,0,0,0,0,0,"('anger',)","['babu', 'dan', 'air', 'kamar', 'buhari', 'fa', 'a', 'qasar', 'nan', '.', 'kume', 'kuke', 'kallon', 'sa', 'haka', '🏃🏃🏃🏃']","['babu', 'dan', 'air', 'kamar', 'buhari', 'fa', 'a', 'qasar', 'nan', '.', 'kume', 'kuke', 'kallon', 'sa', 'haka']"
hau_train_track_a_01572,‘yan bindiga sun sace wani basarake a jalingo bayan ya bar wurin murnar ranar dimokradiyya,0,0,1,0,1,0,"('fear', 'sadness')","['‘', 'yan', 'bindiga', 'sun', 'sace', 'wani', 'basarake', 'a', 'jalingo', 'bayan', 'ya', 'bar', 'wurin', 'murnar', 'ranar', 'dimokradiyya']","['‘', 'yan', 'bindiga', 'sun', 'sace', 'wani', 'basarak', 'a', 'jalingo', 'bayan', 'ya', 'bar', 'wurin', 'murnar', 'ranar', 'dimokradiyya']"
hau_train_track_a_01573,dandalin kannywood: saura kadan in aure nafisa abdullahi amma na fasa - adam zango,0,0,0,0,0,0,(),"['dandalin', 'kannywood', ':', 'saura', 'kadan', 'in', 'aure', 'nafisa', 'abdullahi', 'amma', 'na', 'fasa', '-', 'adam', 'zango']","['dandalin', 'kannywood', ':', 'saura', 'kadan', 'in', 'aur', 'nafisa', 'abdullahi', 'amma', 'na', 'fasa', '-', 'adam', 'zango']"
hau_train_track_a_01574,"tumatur dake daure a cikin leda ya lalacewa, har yayi tsutsa.",0,1,0,0,0,0,"('disgust',)","['tumatur', 'dake', 'daure', 'a', 'cikin', 'leda', 'ya', 'lalacewa', ',', 'har', 'yayi', 'tsutsa', '.']","['tumatur', 'dake', 'daur', 'a', 'cikin', 'leda', 'ya', 'lalacewa', ',', 'har', 'yayi', 'tsutsa', '.']"
hau_train_track_a_01575,😀😀😀😀😀lefinkune ay saida mukace karku bari yayi magana,0,0,0,0,1,0,"('sadness',)","['😀😀😀😀😀lefinkune', 'ay', 'saida', 'mukace', 'karku', 'bari', 'yayi', 'magana']","['lefinkun', 'ay', 'saida', 'mukac', 'karku', 'bari', 'yayi', 'magana']"
hau_train_track_a_01576,kuji dan iska ana sacemu amma wae mawaka yake taya wa murna 😠,1,0,0,0,0,0,"('anger',)","['kuji', 'dan', 'iska', 'ana', 'sacemu', 'amma', 'wae', 'mawaka', 'yake', 'taya', 'wa', 'murna', '😠']","['kuji', 'dan', 'iska', 'ana', 'sacemu', 'amma', 'wae', 'mawaka', 'yake', 'taya', 'wa', 'murna']"
hau_train_track_a_01577,mai gyaran masai ya lume cikin kashi,0,1,0,0,0,0,"('disgust',)","['mai', 'gyaran', 'masai', 'ya', 'lume', 'cikin', 'kashi']","['mai', 'gyaran', 'masai', 'ya', 'lume', 'cikin', 'kashi']"
hau_train_track_a_01578,"birnin kebbi: jama'a sun cika da murna, farincikin zuwan buhari",0,0,0,1,0,0,"('joy',)","['birnin', 'kebbi', ':', 'jama', ""'"", 'a', 'sun', 'cika', 'da', 'murna', ',', 'farincikin', 'zuwan', 'buhari']","['birnin', 'kebbi', ':', 'jama', ""'"", 'a', 'sun', 'cika', 'da', 'murna', ',', 'farincikin', 'zuwan', 'buhari']"
hau_train_track_a_01579,allah mai iko: jerin sunayen ƙasashen duniya 6 da rana ba ta faɗuwa na tsawon lokaci ba dare,0,0,0,0,0,1,"('surprise',)","['allah', 'mai', 'iko', ':', 'jerin', 'sunayen', 'ƙasashen', 'duniya', '6', 'da', 'rana', 'ba', 'ta', 'faɗuwa', 'na', 'tsawon', 'lokaci', 'ba', 'dare']","['allah', 'mai', 'iko', ':', 'jerin', 'sunayen', 'ƙasashen', 'duniya', 'da', 'rana', 'ba', 'ta', 'faɗuwa', 'na', 'tsawon', 'lokaci', 'ba', 'dare']"
hau_train_track_a_01580,subhanallah allah ka kawo mana dauki 😢,0,0,1,0,1,0,"('fear', 'sadness')","['subhanallah', 'allah', 'ka', 'kawo', 'mana', 'dauki', '😢']","['subhanallah', 'allah', 'ka', 'kawo', 'mana', 'dauki']"
hau_train_track_a_01581,mara lafiyar tayi amai da zawo akayanta gurin duk ya cakalkale,0,1,0,0,0,0,"('disgust',)","['mara', 'lafiyar', 'tayi', 'amai', 'da', 'zawo', 'akayanta', 'gurin', 'duk', 'ya', 'cakalkale']","['mara', 'lafiyar', 'tayi', 'amai', 'da', 'zawo', 'akayanta', 'gurin', 'duk', 'ya', 'cakalkal']"
hau_train_track_a_01582,"atiku: domin ceton kanmu, dole ne mu taimakawa gwamnatin buhari",0,0,0,0,0,0,(),"['atiku', ':', 'domin', 'ceton', 'kanmu', ',', 'dole', 'ne', 'mu', 'taimakawa', 'gwamnatin', 'buhari']","['atiku', ':', 'domin', 'ceton', 'kanmu', ',', 'dole', 'ne', 'mu', 'taimakawa', 'gwamnatin', 'buhari']"
hau_train_track_a_01583,wannan yan majalisa dai kau sun wulakanta🤦🏽‍♂️,0,0,0,0,1,0,"('sadness',)","['wannan', 'yan', 'majalisa', 'dai', 'kau', 'sun', 'wulakanta🤦🏽\u200d♂️']","['wannan', 'yan', 'majalisa', 'dai', 'kau', 'sun', 'wulakanta\u200d']"
hau_train_track_a_01584,tsohon direkta ya tsallake rijiya da baya yayinda 'yan bindiga suka afka musu a abuja,0,0,1,0,1,0,"('fear', 'sadness')","['tsohon', 'direkta', 'ya', 'tsallake', 'rijiya', 'da', 'baya', 'yayinda', ""'yan"", 'bindiga', 'suka', 'afka', 'musu', 'a', 'abuja']","['tsohon', 'direkta', 'ya', 'tsallak', 'rijiya', 'da', 'baya', 'yayinda', ""'yan"", 'bindiga', 'suka', 'afka', 'musu', 'a', 'abuja']"
hau_train_track_a_01585,"uwargida ta siyawa mai gida mota kirar ferraru, martaninsa ya ba jama’a mamaki",0,0,0,0,0,1,"('surprise',)","['uwargida', 'ta', 'siyawa', 'mai', 'gida', 'mota', 'kirar', 'ferraru', ',', 'martaninsa', 'ya', 'ba', 'jama', '’', 'a', 'mamaki']","['uwargida', 'ta', 'siyawa', 'mai', 'gida', 'mota', 'kirar', 'ferraru', ',', 'martaninsa', 'ya', 'ba', 'jama', '’', 'a', 'mamaki']"
hau_train_track_a_01586,yanzu-yanzu: allah ya yiwa mahaifin ali nuhu rasuwa,0,0,0,0,1,0,"('sadness',)","['yanzu-yanzu', ':', 'allah', 'ya', 'yiwa', 'mahaifin', 'ali', 'nuhu', 'rasuwa']","['yanzu-yanzu', ':', 'allah', 'ya', 'yiwa', 'mahaifin', 'ali', 'nuhu', 'rasuwa']"
hau_train_track_a_01587,"duk da ‘dan takararsa bai yi nasara ba, tinubu ya taya adamu murnar zama shugaban apc",0,0,0,1,0,0,"('joy',)","['duk', 'da', '‘', 'dan', 'takararsa', 'bai', 'yi', 'nasara', 'ba', ',', 'tinubu', 'ya', 'taya', 'adamu', 'murnar', 'zama', 'shugaban', 'apc']","['duk', 'da', '‘', 'dan', 'takararsa', 'bai', 'yi', 'nasara', 'ba', ',', 'tinubu', 'ya', 'taya', 'adamu', 'murnar', 'zama', 'shugaban', 'apc']"
